"Kernel Name","main_kernel",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7f4d7f77c430","      MUFU.RCP R0, R3","10","7","10","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c440","      BSSY B2, 0x7f4d7f77c510","1","0","1","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c450","      FCHK P0, R75, R3","6","4","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7f4d7f77c460","      FFMA R7, -R3, R0, 1","8","6","8","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0"
"0x7f4d7f77c470","      FFMA R11, R0, R7, R0","3","1","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f4d7f77c480","      FFMA R0, R75, R11, RZ","6","2","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c490","      FFMA R7, -R3, R0, R75","2","0","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c4a0","      FFMA R0, R11, R7, R0","5","2","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c4b0","@!P0  BRA 0x7f4d7f77c500","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c4c0","      MOV R24, R75","4","3","4","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f4d7f77c4d0","      MOV R0, R3","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c4e0","      MOV R10, 0x7000","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c4f0","      CALL.REL.NOINC 0x7f4d7f77d700","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c500","      BSYNC B2","5","5","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0x7f4d7f77c510","      MUFU.RCP R7, R2","18","11","18","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0","4","1","0","0","0","3","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f4d7f77c520","      BSSY B2, 0x7f4d7f77c610","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c530","      F2FP.F16.F32.PACK_AB R5, R0, R5","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c540","      FCHK P0, R76, R2","2","0","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c550","      FFMA R6, -R2, R7, 1","4","2","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0x7f4d7f77c560","      FFMA R10, R7, R6, R7","5","5","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7f4d7f77c570","      FFMA R7, R76, R10, RZ","3","3","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f4d7f77c580","      FFMA R6, -R2, R7, R76","2","0","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c590","      FFMA R6, R10, R6, R7","2","2","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c5a0","@!P0  BRA 0x7f4d7f77c600","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c5b0","      MOV R24, R76","3","3","3","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f4d7f77c5c0","      IMAD.MOV.U32 R0, RZ, RZ, R2","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c5d0","      MOV R10, 0x70f0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c5e0","      CALL.REL.NOINC 0x7f4d7f77d700","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c5f0","      MOV R6, R0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c600","      BSYNC B2","5","2","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0x7f4d7f77c610","      MUFU.RCP R7, R2","15","13","15","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f4d7f77c620","      BSSY B2, 0x7f4d7f77c6f0","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c630","      FCHK P0, R77, R2","5","5","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7f4d7f77c640","      FFMA R0, -R2, R7, 1","7","5","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0"
"0x7f4d7f77c650","      FFMA R11, R7, R0, R7","5","2","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c660","      FFMA R0, R77, R11, RZ","3","3","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f4d7f77c670","      FFMA R7, -R2, R0, R77","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c680","      FFMA R0, R11, R7, R0","3","2","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c690","@!P0  BRA 0x7f4d7f77c6e0","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c6a0","      MOV R24, R77","1","1","1","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f4d7f77c6b0","      MOV R0, R2","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c6c0","      MOV R10, 0x71e0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c6d0","      CALL.REL.NOINC 0x7f4d7f77d700","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c6e0","      BSYNC B2","5","5","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0x7f4d7f77c6f0","      MUFU.RCP R10, R3","10","10","10","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c700","      BSSY B2, 0x7f4d7f77c7f0","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c710","      F2FP.F16.F32.PACK_AB R6, R0, R6","1","0","1","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c720","      FCHK P0, R78, R3","4","2","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c730","      FFMA R7, -R3, R10, 1","5","4","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0"
"0x7f4d7f77c740","      FFMA R12, R10, R7, R10","4","1","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f4d7f77c750","      FFMA R7, R78, R12, RZ","3","1","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f4d7f77c760","      FFMA R10, -R3, R7, R78","1","0","1","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c770","      FFMA R7, R12, R10, R7","3","2","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c780","@!P0  BRA 0x7f4d7f77c7e0","3","1","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0x7f4d7f77c790","      MOV R24, R78","6","4","6","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7f4d7f77c7a0","      IMAD.MOV.U32 R0, RZ, RZ, R3","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c7b0","      MOV R10, 0x72d0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c7c0","      CALL.REL.NOINC 0x7f4d7f77d700","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c7d0","      MOV R7, R0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c7e0","      BSYNC B2","7","6","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0x7f4d7f77c7f0","      MUFU.RCP R0, R3","7","5","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c800","      BSSY B2, 0x7f4d7f77c8d0","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c810","      FCHK P0, R79, R3","3","1","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f4d7f77c820","      FFMA R11, -R3, R0, 1","6","5","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0"
"0x7f4d7f77c830","      FFMA R13, R0, R11, R0","1","1","1","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f4d7f77c840","      FFMA R0, R79, R13, RZ","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c850","      FFMA R11, -R3, R0, R79","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c860","      FFMA R0, R13, R11, R0","2","2","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c870","@!P0  BRA 0x7f4d7f77c8c0","0","0","0","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c880","      MOV R24, R79","3","2","3","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7f4d7f77c890","      MOV R0, R3","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c8a0","      MOV R10, 0x73c0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c8b0","      CALL.REL.NOINC 0x7f4d7f77d700","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f4d7f77c8c0","      BSYNC B2","4","3","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
